round,train_accuracy,train_logloss,train_precision_bin,train_recall_bin,train_f1_bin,train_precision_macro,train_recall_macro,train_f1_macro,train_tn,train_fp,train_fn,train_tp,train_sensitivity,train_specificity,train_balanced_accuracy,train_roc_auc,train_pr_auc,comm_download_bytes,comm_upload_bytes,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
72,0.80939226519337,0.565917997701799,0.1948432192625572,0.7959972156450056,0.29123190227589146,0.5930869357325868,0.8024224452078623,0.5878365961290954,112.80921961325967,26.61688535911603,0.9753107734806625,4.399689226519337,0.7959972156450056,0.8088476747707184,0.8024224452078623,0.8864483076908771,0.47713696245083964,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
73,0.8200966850828727,0.5172994910655642,0.17832072933779378,0.7897085059852668,0.26764396921278355,0.5846456073136802,0.8055777130543839,0.580391165503645,114.94734116022099,24.953038674033152,1.0754488950276242,3.8252762430939224,0.7897085059852668,0.8214469201235006,0.8055777130543839,0.875447686086645,0.47986397527738694,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
74,0.8183701657458563,0.5375528959935871,0.17412802801815636,0.807392380294659,0.2659212680222054,0.5839579330740867,0.8121309911644485,0.5779563170694124,114.5117403314917,25.564053867403313,0.7253107734806626,4.0,0.807392380294659,0.8168696020342381,0.8121309911644485,0.9152227251495741,0.4506992557906026,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
75,0.8354627071823205,0.488381238109554,0.1803203144273677,0.7566388779268611,0.27262700423813496,0.5859616784846015,0.7967190603169904,0.5879330566750294,117.02624309392259,22.82493093922652,1.0005179558011046,3.9494129834254137,0.7566388779268611,0.8367992427071194,0.7967190603169904,0.8951180641016336,0.47268694474131495,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
76,0.8389157458563538,0.43876248315778527,0.18760806589737772,0.7768531992677364,0.28444570086404886,0.590210435886267,0.8081152981763825,0.5951416133788026,117.44613259668512,22.45286602209945,0.875345303867403,4.026761049723757,0.7768531992677364,0.8393773970850283,0.818906044032736,,0.48635880293957867,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
77,0.8280386740331491,0.5737469077772221,0.23617979066387898,0.8450760627685695,0.33676414636744195,0.6150249038397934,0.8361662911147869,0.6162225602598574,115.47462016574583,24.17610497237569,0.7253107734806629,4.425069060773481,0.8450760627685695,0.827256519461004,0.8361662911147869,0.9073574070476718,0.5156378186699101,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
78,0.825103591160221,0.6201203203255868,0.20725937425726026,0.8532250285012714,0.31431605475887947,0.6007673719690834,0.8385786569670632,0.6041251067777449,114.94509668508286,24.630697513812155,0.699930939226519,4.525379834254141,0.8532250285012714,0.8239322854328553,0.8385786569670632,0.9133675430122244,0.5014122888097056,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
79,0.8318370165745855,0.46631869054315667,0.18933966428260882,0.7936113988643336,0.2792297234792928,0.591181152650542,0.812693722044731,0.5899267041733023,116.39986187845304,23.499482044198896,0.8510013812154693,4.050759668508287,0.7936113988643336,0.8317760452251284,0.8236571198347862,,0.5231541091523594,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
80,0.8508287292817681,0.4376775180918096,0.21647679975039746,0.8278393021573267,0.31767975386911773,0.6048146412954059,0.8399825936270288,0.614709843098043,119.29627071823205,20.730145027624314,0.8755179558011047,3.899171270718231,0.8278393021573267,0.8521258850967302,0.8399825936270288,0.9329678395799402,0.5799635754119733,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
81,0.7967886740331491,0.7190511683058682,0.16337001670438608,0.7306059123695517,0.24849286831992845,0.5767996286184206,0.7639997742988309,0.5620265720919629,111.42006215469614,28.329937845303867,1.1001381215469608,3.950966850828729,0.7306059123695517,0.79739363622811,0.7749631720888862,,0.4458901544577706,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
82,0.837707182320442,0.4944344845821268,0.22054287235408426,0.8212980547882133,0.31148927284180083,0.6070943532486269,0.8295601459955799,0.607753225005572,117.23636049723753,22.71357044198895,0.7757251381215466,4.075448895027623,0.8212980547882133,0.837822237202946,0.8295601459955799,0.9054905522632206,0.5104410368755423,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
83,0.806975138121547,0.6072930427837587,0.13838796197828213,0.7325117978821362,0.22392773231228175,0.5643203202667216,0.7701622588761103,0.5545295117242619,112.9616712707182,26.813708563535915,1.1256906077348066,3.9000345303867405,0.7325117978821362,0.8078127198700844,0.7701622588761103,0.8564640095939088,0.4185042007577241,47.99999999999999,47.99999999999999,FedAdam,imbalanced,1,0.3,1,1145661099
84,0.8033494475138121,0.6094711061140918,0.18721991718633108,0.8220222337323508,0.2833296212990424,0.5899546096807732,0.8120888707875431,0.5810660925724189,111.99775552486187,27.65210635359117,0.825448895027624,4.325794198895027,0.8220222337323508,0.802155507842735,0.8120888707875431,0.9045064483696851,0.4619754376981452,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
85,0.8133632596685082,0.6215195022457464,0.17613049475727097,0.8109488731035689,0.2738594509632562,0.5844622580569788,0.8120698240695535,0.5810734504070814,113.57941988950276,26.171616022099435,0.850138121546961,4.199930939226519,0.8109488731035689,0.8131907750355373,0.8120698240695535,0.8981877930842062,0.4984399865005446,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
86,0.8216505524861877,0.5653002004100324,0.1588262303451819,0.7372586983688502,0.24646671465469458,0.5749906828830416,0.7802147725047932,0.5701095161655806,115.39295580110497,24.757941988950275,1.0505870165745854,3.599620165745856,0.7372586983688502,0.8231708466407366,0.7802147725047932,0.8715985551840141,0.4128371410276079,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
87,0.8259668508287292,0.5378506132091557,0.21614163238521583,0.7989591554853985,0.3153685482044711,0.6037001721903262,0.8129707974748225,0.6050611531611279,115.41194751381215,24.188708563535915,1.025552486187845,4.174896408839778,0.7989591554853985,0.8269824394642461,0.8129707974748225,0.8874726012652995,0.5209326361818851,48.0,48.0,FedAdam,imbalanced,1,0.3,1,1145661099
88,0.8271754143646406,0.5532228531625284,0.16800414605765598,0.7775797076427252,0.2650085314152459,0.5802027776933888,0.8026011651235457,0.5814532642342074,115.87085635359117,24.129488950276237,0.8998618784530383,3.900897790055248,0.7775797076427252,0.8276226226043657,0.8026011651235457,0.8877790361371816,0.43393554022622477,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
89,0.8359806629834252,0.5655371778071117,0.23133881073663815,0.7668541173375426,0.31717183369542984,0.61109961183254,0.8026372375008469,0.6095671379672222,117.00725138121544,22.619129834254142,1.1253453038674033,4.049378453038674,0.7668541173375426,0.8384203576641511,0.8026372375008469,0.897563206733628,0.5040030857636849,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
90,0.810946132596685,0.6160400606949019,0.17409397260262185,0.7908962416688589,0.2694176473142828,0.5823618636456135,0.8013703531517719,0.5778708056293768,113.3549723756906,26.294889502762427,1.0752762430939227,4.075966850828729,0.7908962416688589,0.8118444646346845,0.8013703531517719,0.8833064531098782,0.5070985444588976,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
91,0.835635359116022,0.4780518196841024,0.1940687379322552,0.8337944921292642,0.2973288344481263,0.5932978651932704,0.8349705437785894,0.6010479581981327,116.67679558011051,22.90037983425414,0.899516574585635,4.324412983425414,0.8337944921292642,0.8361465954279144,0.8349705437785894,0.9085999162414256,0.5004763903642419,47.99999999999999,47.99999999999999,FedAdam,imbalanced,1,0.3,1,1145661099
92,0.8017955801104971,0.7209724994242166,0.16930055874198313,0.8105656817284922,0.2572483241412841,0.581372496587021,0.8057929935834395,0.5673164180845114,112.38777624309392,27.963052486187834,0.7499999999999998,3.700276243093921,0.8105656817284922,0.8010203054383871,0.8057929935834395,0.8900970754902112,0.4593638210721294,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
93,0.8594613259668509,0.45980579054054027,0.2427697209161779,0.8302066890292026,0.34636143506996586,0.6184651891269416,0.845028794386567,0.6318487133740277,120.25759668508287,19.617403314917123,0.7247928176795578,4.201312154696132,0.8302066890292026,0.859850899743931,0.845028794386567,0.9202158922636211,0.5624544858852629,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
94,0.8278660220994475,0.5850525172892805,0.19239256780734507,0.7369503913443829,0.2737984833228392,0.5916652625603175,0.7837244662052655,0.5850655922817103,116.54575276243092,23.83045580110497,1.1008287292817678,3.3240676795580106,0.7369503913443829,0.8304985410661482,0.7837244662052655,0.8644763592978654,0.46502422784949965,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
95,0.8333908839779005,0.4737341538118413,0.19839646064030722,0.8442919352363412,0.2989816159554951,0.5962139851287153,0.8383068470964651,0.6000163123825024,116.42610497237567,23.39882596685083,0.7256560773480661,4.250517955801106,0.8442919352363412,0.8323217589565891,0.8383068470964651,0.913919991214667,0.49887003599773744,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
96,0.8299378453038673,0.5197116527529156,0.18415657173731273,0.8010257717267383,0.28131576728368335,0.5887826404413715,0.8154052974557291,0.5891337692997463,116.14951657458562,23.800587016574582,0.8254488950276241,4.025552486187845,0.8010257717267383,0.8297848231847197,0.8154052974557291,0.8997653880453751,0.47846214236168766,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
97,0.8354627071823204,0.5240820804242143,0.20470590174098333,0.7789510572875556,0.28880742068077075,0.5986362392085826,0.8077255634489796,0.5957834495678729,117.09772099447514,22.928176795580107,0.8995165745856349,3.8756906077348074,0.7789510572875556,0.8365000696104036,0.8077255634489796,0.8898973245076048,0.5096518077595619,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
98,0.8446132596685083,0.42107224677838423,0.21466214624393595,0.8619531318512669,0.3177657326024007,0.6044659123932259,0.8529687908768756,0.6140647545927534,118.06042817679557,21.790227900552487,0.7006215469613256,4.249827348066298,0.8619531318512669,0.8439844499024834,0.8529687908768756,0.9142132891913191,0.5219680152515515,47.999999999999986,47.999999999999986,FedAdam,imbalanced,1,0.3,1,1145661099
99,0.8263121546961326,0.5349000731695298,0.19078970161561593,0.7306318786722792,0.28140657835046307,0.5908050869491175,0.7789928898726004,0.5885188789898201,115.69578729281767,24.105317679558013,1.050241712707182,3.9497582872928176,0.7306318786722792,0.8273539010729217,0.7902152655632082,,0.4764451838099105,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
100,0.8475483425414363,0.45990105239357054,0.20518581725060733,0.752019890598965,0.2880508963427421,0.5988815828502414,0.8004827253951934,0.5985269188123782,119.12879834254143,21.14744475138122,0.9248964088397785,3.5999654696132595,0.752019890598965,0.8489455601914216,0.8004827253951934,0.8982204808075854,0.5528589475444572,47.99999999999998,47.99999999999998,FedAdam,imbalanced,1,0.3,1,1145661099
